Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Free State,Welkom,headmaster@dominic.co.za,,,https://saprivateschools.co.za/listing/st-dominics-pre-school/,CAPS,,Free State,Grade RR,Grade R,7:00 am - 3:00 pm,"Grounded in the ethos of our founding Sisters and Brothers, St Dominic's College provides the environment for every child to shine in his or her endeavours at school. Embracing the St Dominic's Pillars of Excellence children are shown a vision of what they can become through academic excellence, sporting prowess, cultural enrichment, community outreach and spiritual foundation. Providing an environment of pastoral care, good discipline and spiritual development, St Dominic's College opens a world of possibilities for every child.85 Jan Hofmeyer Rd, Welkom Central, Welkom, 9460, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","85 Jan Hofmeyer Rd, Welkom Central, Welkom, 9460, South Africa"
Western Cape,Cape Town,admissions@stcyprians.co.za,,,https://saprivateschools.co.za/listing/st-cyprians-primary-school/,IEB,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.2387 Gorge Rd, Oranjezicht, Cape Town, 8001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","2387 Gorge Rd, Oranjezicht, Cape Town, 8001, South Africa"
Kwazulu Natal,Botha's Hill,marketing@kearsney.com,,,https://saprivateschools.co.za/listing/kearsney-college/,CAPS,,Kwazulu Natal,Instagram,YouTube,7:00 am - 3:00 pm,"The College has an outstanding record of academic achievement in the IEB Matriculation Examinations. There has been a 100% pass rate for over a decade, with over 80% of boys receiving an A, B or C aggregate and a quarter receiving A aggregates. Our small class sizes, highly qualified staff and the emphasis on the use of state-of-the-art technology in the classrooms and laboratories is reflected in our boys' excellent results. The school embraces the benefits of technology in enhancing learning, with the campus being covered by a wireless LAN, allowing boys access to the highly developed Kearsney intranet and the internet and extensive use being made of SMART Boards and other ICT resources.25 Old Main Rd, Bothas Hill, Outer West Durban, 3660, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","25 Old Main Rd, Bothas Hill, Outer West Durban, 3660, South Africa, South Africa"
Cape Town,Claremont,cindy@littlestarplayschool.co.za,,,https://saprivateschools.co.za/listing/little-star-playpre-school/,IEB,,Cape Town,Grade RR,Grade R,7:00 am - 3:00 pm,"Little Star opened in January 2010 in Upper Claremont. This Claremont playschool was founded by parents who saw a need for professional, high-quality, play-schools in the area. Original founders, Keith & Cindy Lindsay, act as Governors of Little Star Playschool. Both the Governors and the teaching staff of Little Star Playschool are dedicated to providing professional care and education to children during these critical and formative years of their lives. Little Star Playschool follows mainstream teaching principles and our focus is on â€œbig schoolâ€ readiness, while, of course, ensuring that the process is fun and enjoyable.Cnr and, Talana Rd & Doris Rd, Claremont, Cape Town, 7708, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","Cnr and, Talana Rd & Doris Rd, Claremont, Cape Town, 7708, South Africa"
Jhb South,Glenanda,melissa@fernandes.org.za,,,https://saprivateschools.co.za/listing/little-cracker-jacks-pre-school/,CAPS,,Jhb South,Grade RR,Grade R,7:00 am - 3:00 pm,"Little Crackerjacks is a Montessori Pre-school for children aged 1-6 years old. We are extremely passionate about early childhood development as we view this as a fundamental stage of learning and development in a young childs life. Our school is equipped with the entire Montessori curriculum which will enable the children to develop to their fullest potential at their own pace, thus enabling them to be more independent and developing in them a sense of responsibility, self worth and caring. The Montessori Method teaches children grace and courtesy, care of the environment and everyday practical life skills. Montessori also allows the children to develop and learn in all areas including language, mathematics, sensorial, botany, zoology and geography thus widening their knowledge and better preparing them for future education.97 Vorster Ave, Glenanda, Johannesburg, 2091, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","97 Vorster Ave, Glenanda, Johannesburg, 2091, South Africa"
Bela Bela,Limpopo,info@edenschool.co.za,,,https://saprivateschools.co.za/listing/eden-christian-high-school/,Afrikaans,Dual-Medium,CAPS,Facebook,Twitter,7:00 am - 3:00 pm,"Eden Christian School consists of a combined pre-school, primary school and high school, which strives to provide excellence in academic, cultural and community activities. English is used as the medium of instruction. All students are afforded the opportunity, within a happy, secure and disciplined environment where the dignity of the individual is upheld, to develop their full potential in mind, body and spirit. We are a Value Driven School and therefore aim to make values like caring, responsibility, respect, stewardship, trustworthiness etc a lifestyle for each learner. Our values determine our thoughts, our thoughts determine our actions and our actions determine our destiny. Every child is born with a God-given purpose. We feel it our privilege to aid every learner in reaching their destiny. 19 Gilfillan St, Bela-Bela, 0480, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","19 Gilfillan St, Bela-Bela, 0480, South Africa"
Gauteng,Jhb East,ora.pa@oosrandakademie.co.za,,,https://saprivateschools.co.za/listing/oos-rand-akademie-primary-school/,Physical Sciences,Afrikaans,Religion Studies,Geography,Agricultural Management Practices,7:00 am - 3:00 pm,"Geskiedenis, ontstaan en agtergrond van Oos-Rand Akademie Die geskiedenis van Oos-Rand Akademie kan in 'n neutedop as volg saamgevat word: Die gedagte van 'n Afrikaanse privaatskool het by dr. Tertia King ontstaan. Sy het lang samesprekings met mnr. Johan Kruger gevoer, waarna besluit is om 'n loodskomitee te stig. Die doel van hierdie komitee was om na die lewensvatbaarheid van so 'n skool te kyk. Op 20 Februarie 1996 vind daar 'n vergadering in die kategesesaal van die NG Kerk in Kempton Kruin plaas. Die eerste voorlopige bestuursraad word op 7 Maart 1996 verkies met mnr. Johan Kruger as voorsitter. Daar word besluit dat die skool bekend sal staan as Privaatskool Oos-Rand. Op 16 April 1996 open die skool met ongeveer 35 leerlinge op 'n perseel tussen Kempton Park en Benoni. Geboorte-en groeipyne spring die skool nie vry nie, maar ten spyte van diepliggende menslike verskille was daar tog die gevoel en baie sterk behoefte by ouers dat hulle graag hulle kinders in 'n privaatskool wil he, omdat die volgende waardes vir hulle belangrik is: Onderwerping aan die Skrif Kwaliteitonderrig Geborgenheid wat kleiner klassies meebring Gesonde dissipline Afrikaner-kultuurgebondenheid ? See Kempton Park area on map to see other schools nearby.OOS-RAND AKADEMIE, Maple Road, Kempton Park, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","OOS-RAND AKADEMIE, Maple Road, Kempton Park, Johannesburg, South Africa, South Africa"
North West,Hartbeespoort,info@themcs.co.za,,,https://saprivateschools.co.za/listing/mountain-cambridge-pre-school/,CAPS,,North West,Facebook,Twitter,7:00 am - 3:00 pm,"Our school motto is based upon 6 core values: hard work, honesty, respect, discipline, trust and enthusiasm. These values serve as a compass pointing out what it means to be true to oneself. Honouring these values will guide our students in fulfilling their goals. We give a lot of thought to the ideals of honesty, loyalty and friendship and ensure that we speak of them often and that they are evidenced in what we do on a daily basis. The nurturing environment engenders a spirit of generosity. Reaching out to others less fortunate than ourselves is always a pleasure and is done with enthusiasm and love.Mountain Cambridge School, Hartbeespoort, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","Mountain Cambridge School, Hartbeespoort, South Africa, South Africa"
Rhenosterfontein,North West,admin@noblepalms.co.za,,,https://saprivateschools.co.za/listing/noble-palms-pre-school/,CAPS,,Rhenosterfontein,Grade RR,Grade R,7:00 am - 3:00 pm,"Noble Palms School is an independent, Christian, English Medium school, registered with the Department of Education. The name â€˜Noble Palms' was chosen because of the victory of Jesus and to prepare for the second coming of Jesus Christ. The concept of the palms is representative of the scripture in John 12:13 which speaks of the Israelites who welcomed Jesus in triumph into Jerusalem with palm branches and shouts of praise!Portion 123, Rhenosterfontein, Rustenburg, 0299, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","Portion 123, Rhenosterfontein, Rustenburg, 0299, South Africa"
Helderberg,Somerset West,principal@helderbergps.co.za,,,https://saprivateschools.co.za/listing/helderberg-primary-pre-school/,CAPS,,Helderberg,Grade RR,Grade R,7:00 am - 3:00 pm,"Quality education based on Bible philosophy and moral values. Individual attention to meet specific needs in small classes , assuring no platooning. Promoting independent thinkers and problem solvers, including health awareness and care for the community. Preparing learners for a balanced life here and the joy of life Eternal.Helderberg College Campus, Annandale Road, Helena Heights, Somerset West, 7130, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","Helderberg College Campus, Annandale Road, Helena Heights, Somerset West, 7130, South Africa"
Western Cape,Northern Suburbs,admin2kiddocampus.co.za@telkomsa.net,,,https://saprivateschools.co.za/listing/brackenfell-kiddies-campus-primary-school/,Mechanical Technology,Information Technology,English,Music,African Languages,7:00 am - 3:00 pm,"Brackenfell Kiddies Campus opened its doors in January 2014 - offering a brand new, unique concept where the full spectrum of your child's educational development receives specialist attention. This childhood development centre is an initiative of the Neuro Edu Group, a partnership between two qualified Neurolink practitioners, namely Hannelie Bekker and Louise Herholdt. The Neuro Edu Groups aim is to unlock and develop potential in children through a combination of educational, therapeutic and neuro-developmental principles. Hannelie, a qualified primary school teacher, started her own playgroup 18 years ago for the sake of her own children. Since then, through her leadership and initiative, five nursery schools have been established. In 2010 she also recognised the need for formal education and started a private primary school that provides schooling to learners from Grade 1 to Grade 7. See Brackenfell area on map to see other schools nearby.8 Dana St, Brackenfell, Cape Town, 7560, South Africa8 Dana St, Brackenfell, Cape Town, 7560, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","8 Dana St, Brackenfell, Cape Town, 7560, South Africa"
Margate,Kwazulu Natal,sca3@lantic.net,,,https://saprivateschools.co.za/listing/south-coast-academy-pre-school/,CAPS,,Margate,Grade RR,Grade R,7:00 am - 3:00 pm,"South Coast Academy was started 17 years ago and is currently owned by Mr Charles Parsons, who bought the school in 2005. The school is situated in Margate and is an affordable Private school where every day is an open day for future parents. South Coast Academy follows the Department of Education's Curriculum (CAPS). Our school has classes not exceeding 25 in the primary school and 30 in the High School. Mainstream education by dedicated, qualified teachers with a balance between the experience of maturity and the enthusiasm of younger educators. Grade R to 12 English Home Language. We boast with hostel facilities which can accommodate up to 120 learners from Gr 3 - 12. ?
Elgin Pl, Ramsgate, Margate, 4285, South AfricaElgin Pl, Ramsgate, Margate, 4285, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","Elgin Pl, Ramsgate, Margate, 4285, South Africa"
Western Cape,Helderberg,info@somersethouse.co.za,,,https://saprivateschools.co.za/listing/somerset-house-primary-school/,Agricultural technology,Dance Studies,Civil Technology,Hospitality Studies,Mechanical Technology,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.Drama St, Roundhay, Cape Town, 7130, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","Drama St, Roundhay, Cape Town, 7130, South Africa"
Gauteng,Sandton,lifestyle.montessori@gmail.com,,,https://saprivateschools.co.za/listing/lifestyle-montessori-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"The Lifestyle Montessori Pre and Primary school is a reflection of Maria Montessori's Philosophy that given the opportunity and concrete stimulation, children can develop with little assistance into confident, brilliant, outstanding individuals with a balanced social, emotional, academic and physical structure inherent in their meeting the challenges of life.Lifestyle Montessori School, Naivasha Road, Sunninghill, Sandton, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","Lifestyle Montessori School, Naivasha Road, Sunninghill, Sandton, South Africa, South Africa"
Eastern Cape,East London,gonubie@redwoodschools.co.za,437404811,https://redwoodschools.co.za/gonubie/,https://saprivateschools.co.za/listing/redwood-college-gonubie/,Co-Ed (Mixed),English,CAPS,,Gonubie,7:00 am - 3:00 pm,"Welcome to the Redwood College Gonubie Family. We count it a privilege and a responsibility, one we take seriously before God, to be instrumental in educating your children. As a team we are committed to nurturing, loving and praying for our learners. We will endeavour to teach them to serve others and become responsible members of their home, school, community and world. Student learning will also be focused on building leadership and growing academic and sporting/cultural skills while developing character. Our students will set the example of excellence in all areas of life and learning. As a registered school with the Eastern Cape Department of Education and a Gold Level Award from Accelerated Education Enterprises, families can have confidence in Redwood College Gonubie's vision, mission and goals. Our desire is that each parent, learner and teacher will have a rewarding experience at Redwood College Gonubie while also receiving a revelation of God's destiny for their lives. God's richest blessings to you and your families.4 Watsonia Cres, Gonubie, East London, 5257, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","4 Watsonia Cres, Gonubie, East London, 5257, South Africa, South Africa"
Kwazulu Natal,Midlands,school@hmbschool.co.za,,,https://saprivateschools.co.za/listing/deutsche-schule-hermannsburg-primary-school/,English,Life Sciences,Mathematical Literacy,Physical Sciences,Afrikaans,7:00 am - 3:00 pm,"Hermannsburg offers well-balanced subject packages with a certain amount of choice in the upper Grades. Apart from English, Afrikaans, German, Life Orientation and Mathematics (or Mathematical Literacy), scholars can also choose from Physical Sciences, Geography, Accounting, History, Music, Visual Arts and Life Sciences ?Hermannsburg, 3258, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","Hermannsburg, 3258, South Africa"
Gauteng,Johannesburg,hlnursery@gmail.com,,,https://saprivateschools.co.za/listing/hirsch-lyons-nursery-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"A Jewish high school for girls in Orange Grove, Johannesburg ? For school fees and other admissions information, please contact us below by emailing or completing the form at the bottom of this page: ? ? ?Â Nursery School Pretoria East Bonthuis Crèche, Kleuterskool, Schoongezicht Street, Erasmusrand, Pretoria, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:32 am local time","Nursery School Pretoria East Bonthuis Crèche, Kleuterskool, Schoongezicht Street, Erasmusrand, Pretoria, South Africa, South Africa"
Brakpan,Gauteng,skakelbeampte@sonneveldakademie.co.za,,,https://saprivateschools.co.za/listing/sonneveld-akademie-privaat-skool-gr-rrr-tot-gr-12/,Athletics,Chess,Drama,Co-Ed (Mixed),Afrikaans,7:00 am - 3:30 pm,"Sonneveld Akademie bied bekostigbare Christelike privaat onderrig van hoë gehalte, met persoonlike aandag deur ‘n toegewyde personeelkorps, in afsonderlike klasse vir elke graad vanaf Graad RRR tot Graad 12 (IEB).59-54 Colliery Rd, Rand Collieries SH, Brakpan, 1549, South AfricaMonday7:00 am - 3:30 pmTuesday7:00 am - 3:30 pmWednesday7:00 am - 3:30 pmThursday7:00 am - 3:30 pmFriday7:00 am - 3:30 pmSaturdayClosedSundayClosed
							November 8, 2024 10:33 am local time","59-54 Colliery Rd, Rand Collieries SH, Brakpan, 1549, South Africa"
Free State,Clarens,dihlabengschool@intekom.co.za,,,https://saprivateschools.co.za/listing/dihlabeng-christian-pre-school/,IEB,,Free State,Grade RR,Grade R,7:00 am - 3:00 pm,"Dihlabeng Christian School is situated in the small town of Clarens in South Africa, close to the border of Lesotho. We are a non-profit independent school seeking to serve the local community. Our school aims to provide children with an excellent primary school education and is helping to break down the hold that poverty and disadvantage have over many families. We have built a unique school community which is multi-cultural in every sense of the word. We endeavour to create a safe and secure family atmosphere where every member of our school community feels valued. Our sponsorship programme and feeding scheme supports children from materially disadvantaged backgrounds and we are grateful to our sponsors from around the world for their ongoing support. Saron Farm, Clarens, 9707, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:33 am local time","Saron Farm, Clarens, 9707, South Africa"
