Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Gauteng,Pretoria East,stpaulusadmin@stpaulus.co.za,,,https://saprivateschools.co.za/listing/st-paulus-pre-school/,Afrikaans,Dual-Medium,CAPS,,Silverton,7:00 am - 3:00 pm,"St Paulus is a co-educational Catholic Pre-Primary and Primary School which strives to inculcate Christian values within a trusting environment of mutual respect. We are committed to offering a meaningful curriculum which reflects the changing needs of our society and which ensures that we are accessible to all. While striving to maintain the highest academic standards, we shall at all times endeavour to be sensitive to the needs of each child, affording the opportunity to realise individual potential and thereby also serve the community. For school fees and other admissions information, please contact us below by emailing or completing the form at the bottom of this page.23 Boekenhout St, Brummeria, Pretoria, 0184, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","23 Boekenhout St, Brummeria, Pretoria, 0184, South Africa"
Bloemfontein,Free State,post@gc.co.za,,,https://saprivateschools.co.za/listing/grey-college-secondary-pre-school/,Afrikaans,Dual-Medium,CAPS,Grade RR,Grade R,7:00 am - 3:00 pm,"Grey Kollege is in 1855 deur Sir George Grey gestig. Dit is die oudste skool noord van die Garieprivier, en die derde-oudste skool in Suid-Afrika. Grey streef daarna om elke Grey-seun met die nodige lewensvaardighede, kennis en ervaring toe te rus om in â€˜n goed-gebalanseerde en suksesvolle volwassene te ontwikkel. Grey College was founded by Sir George Grey in 1855. This is the oldest school north of the Gariep River, and the third-oldest school in South Africa. Grey College strives to equip every Grey boy with the life skills, knowledge and experience that will enable him to develop into a well-balanced, successful adult.Jock Meiring St, Universitas, Bloemfontein, 9301, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","Jock Meiring St, Universitas, Bloemfontein, 9301, South Africa"
Gauteng,Sandton,info@kidstown.co.za,,,https://saprivateschools.co.za/listing/kids-town-preprimary-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"At Kids Town Pre-Primary, school life resembles a home away from home. It is a place for the children to run, play, learn and grow. Kids Town Pre-Primary offers the best in Private Montessori Nursery School Education where your child is moulded into a young scholar ready to take on the everyday adventures of Primary School. The Montessori Nursery School is headed by a passionate Principal, Jenna Beulich, who has a reputation of successfully guiding young minds onto a path of respect, self-love and love for life. At Kids Town Montessori Pre-Primary our goal is to produce happy, well-balanced and intellectual little people. This is only obtained through one on one attention and patience for the child to develop at his/her own pace. The small groups allow for this excellent standard of service to be reached. ~ At Kids Town this philosophy is our priority ~. ? See Morningside area on map to see other schools nearby. Kids Town Montessori Pre-Primary School, Morningside, Morningside Manor, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","Kids Town Montessori Pre-Primary School, Morningside, Morningside Manor, South Africa, South Africa"
Gauteng,Randburg,hscott@trinityhouse.co.za,,,https://saprivateschools.co.za/listing/trinityhouse-randpark-ridge-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"Trinityhouse Schools seek to retain a pure and holistic approach to the essentials for daily life and education. The abiding fundamentals of education for each learner is formed through our solid Christian character and traditions. With your child as the victor and Trinityhouse as the faith-directed underpinning for academic and spiritual growth, we will set the path to a stimulating, independent, guidance driven environment. Our academia is specialised and controlled and our interactive and innovative aptitude can assure you of our leadership and team management. Trinityhouse Schools offer you, as the parent, a society that guarantees a sustaining way of life for your child. With a nurturing, truthful and committed community to our beliefs, our faculty will become your teacher and mentor. Our teacher-child relationship offers encouragement, commitment and confidence. Your child will become self assured, focused and have a quality Christian education. See Randburg Schools23 Knoppiesdoring St, Randpark Ridge, Randburg, 2169, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","23 Knoppiesdoring St, Randpark Ridge, Randburg, 2169, South Africa"
Eastern Cape,Port Elizabeth,summerstrand@okidokikidz.co.za,,,https://saprivateschools.co.za/listing/okidoki-kidz-summerstrand-pre-school/,CAPS,,Eastern Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"OkiDoki Kidz is a privately owned dual medium play-school, providing after-care for children from Grade RR to Grade 7. We are dedicated to delivering quality service in the educational, emotional, physical and nutritional development of our pre-schoolers. We follow a well-developed program based on fine and gross motor skills, We believe that a healthy, nutritional diet goes a long way in the physical and mental development of young children, which is why we offer balanced meals. We have internet facilities and CCTV monitoring for parents peace of mind. We offer a safe homely environment with fully qualified staff dedicated to the children. The founder of the play-schools, Michelle Stadler ( B Phys T, PTA) vision is to give your child the opportunity to develop inherent skills and talents. Michelle is a qualified physiotherapist and a mom of three children. Years of experience and research has shown that outside play, music and creative arts are ideal for a child's fine and gross motor skills. We have a variety of activities and programmes that forms part of our daily routine to insure that your child learns independently, creatively in a loving and safe environment.Okidoki Kidz Summerstrand, Summerstrand, Gqeberha, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:38 am local time","Okidoki Kidz Summerstrand, Summerstrand, Gqeberha, South Africa, South Africa"
Gauteng,Randburg,debruina@sabje.co.za,,,https://saprivateschools.co.za/listing/king-david-victory-park-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"At Victory Park, our boys and girls are our key focus. The development and progression of this dynamic institution is and will always be determined by the needs of our learners. They are our concern and we want the best for them, to prepare them for a demanding and ever changing society, providing each individual with a solid foundation for a successful future. Our outstanding staff, supportive and involved parents and talented students, all work together to make King David Primary School Victory Park a wonderful learning environment.King David Victory Park, Road No 3, Victory Park, Randburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:39 am local time","King David Victory Park, Road No 3, Victory Park, Randburg, South Africa, South Africa"
Gauteng,East Rand,renata@dieheuwelchristianschool.co.za,https://www.excelsiorprivateschool.co.za/,,https://saprivateschools.co.za/listing/die-heuwel-christian-primary-school/,African Languages,Physical Sciences,Afrikaans,Visual Arts,Geography,7:00 am - 3:00 pm,"A school with a difference. We care for learners who really wants to work and make a success of their lives. A school can only be successful if the school, parents and learners work together as a unity. We offer small classes and dedicated teachers Mission Om ooreenkomstig die Bybel te funksioneer onder die leierskap van die Here Jesus Christus en die leiding van die Heilige Gees. Om kennis van die Evangelie in die leerders in te bou. Om na die voorbeeld van Jesus te lewe in aanbidding van God, Die Almagtige Skepper en naaste liefde by leerders te kweek. Om vrug te dra wat by die bekering pas. Om leerders geestelik, emosioneel, intellektueel, fisies en sosiaal te laat ontwikkel ten einde op te tree vanuit die gesagsposisie van 'n ""oorwinnaar"". ? See Brakpan area on map to see other schools nearby. Calitzdorp, 6660, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:39 am local time","Calitzdorp, 6660, South Africa"
Gauteng,Sandton,fourways@crawfordinternational.co.za,,,https://saprivateschools.co.za/listing/crawford-pre-primary-fourways/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Our Pre-Primary School has moved to our own, wonderful, new campus, down the road from our feeder, Crawford Primary School Fourways. We are delighted to operate in the heart of beautiful, tranquil, surroundings, where the indigenous trees are home to the Lesser Bush Baby. We believe that children attending our school have the unique opportunity of learning through exposure to nature. ? See preparatory school here ? ? ? See Fourways area on map to see other schools nearby.16 Campbell Rd, Craigavon, Johannesburg, 2191, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:39 am local time","16 Campbell Rd, Craigavon, Johannesburg, 2191, South Africa"
Eastern Cape,Grahamstown,j.fick@saprepschool.com,,,https://saprivateschools.co.za/listing/st-andrews-preparatory-grahamstown/,IEB,,Eastern Cape,Instagram,YouTube,7:00 am - 3:00 pm,"St Andrew's College, DSG and St Andrew's Preparatory School are happy, closely connected schools where pupils thrive in a vibrant and safe environment, supported by a foundation of excellence and Christian values.2 Leicester St, Grahamstown, Makhanda, 6139, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:39 am local time","2 Leicester St, Grahamstown, Makhanda, 6139, South Africa"
Gauteng,Sandton,lonehill@crawfordinternational.co.za,,,https://saprivateschools.co.za/listing/crawford-college-lonehill/,IEB,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"The first 6 years of a child's life is a unique period, during which the child develops an estimated two thirds of his/her ultimate intellectual ability. He/she also develops the core of his/her personality, as well as his/her social and emotional disposition. Our aim is to develop the whole child, i.e. physically, spiritually, emotionally, socially and intellectually. During free choice, children play in the garden where they have jungle gyms to learn agility, obstacle courses for balance, hand-eye and eye-foot co-ordination games, sensopathic play, water play and the ever popular sandpit. The cognitive area offers puzzles, construction games and cognitive games, while the fantasy area allows them to play Mummy and Daddy and become involved in a make-believe world! For Preparatory School - see here For High School - see here17 Lonehill Blvd, Lone Hill, Sandton, 2062, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:39 am local time","17 Lonehill Blvd, Lone Hill, Sandton, 2062, South Africa"
Gauteng,West Rand,admin@barachelca.com,,,https://saprivateschools.co.za/listing/barachel-christian-academy-primary-school/,Agricultural technology,Dance Studies,Civil Technology,Hospitality Studies,Mechanical Technology,7:00 am - 3:00 pm,"Barachel Christian Academy is an Independent Christian School, which uses the Revised National Curriculum Statement update. Learner and teacher support materials are supplied by Accelerated Christian Education SA. Admissions Policy: Barachel has an open policy with regard to student admission. Any student whose parents are willing to pay the school fees and who understand and agree to the Christian character of the school may attend the Academy. All students undergo a Diagnostic Test. The results of this test determine the Level at which the student will begin working. All results are shown to the parents and carefully explained in terms of the implication to the student's future progress. The school admits learners from Grade 0 to Grade 12. A contract is drawn up on admission between the parents and the school.18 Robinson St, Randfontein, 1760, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:39 am local time","18 Robinson St, Randfontein, 1760, South Africa"
Benoni,Gauteng,admin.crystalpark@acudeo.co.za,,,https://saprivateschools.co.za/listing/acudeo-primary-school-crystal-park/,Agricultural Management Practices,History,Agricultural Sciences,Dramatic Arts,Computer Applications Technology (CAT),7:00 am - 3:00 pm,"ACUDEO College is founded in the Christian faith and principles. ACUDEO is a composite word with the roots Acumen, the ability to think clearly, make good decisions and exercise sound judgement and Deo, which is Greek for God. The name Acudeo embodies growing one's knowledge and skills in the presence and under the guidance of God I have been a resident of Crystal Park for over 22 years and have witnessed all the exciting developments in this quaint part of Benoni. It gives me such great pleasure to head this excellent school and to contribute to my community reaching higher and making a bigger impact on our world. I have more than 30 years of experience in all aspects of education, including managing the professional development of teachers at the South African Council of Educators (SACE). When I wake up in the morning I am powered by the opportunity God has given me to play a leading role in the lives of all of our learners as they discover life, acquire knowledge and learn more about themselves in creating their own futures.1st Ave, Benoni, South Africa1st Ave, Benoni, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:39 am local time","1st Ave, Benoni, South Africa"
Gauteng,East Rand,info@sparkschools.co.za,,,https://saprivateschools.co.za/listing/spark-rynfield-primary-school/,Tourism,Economics,Visual Arts,Consumer Studies,Agricultural technology,7:00 am - 3:00 pm,"SPARK Rynfield opened in January 2016 and is the seventh school in the SPARK Schools network. SPARK Rynfield is located in Benoni, east of Johannesburg. SPARK Rynfield scholars benefit from the SPARK Schools academic programme, core values, and enrichment opportunities. SPARK Rynfield offers Grades R, 1, 2, and 3 in 2016. Along with the five SPARK core values, SPARK Rynfield focuses on creativity, with scholars learning more about how to express themselves and their thoughts. SPARK Rynfield scholars are also physically fit and highly creative, participating in enrichment activities, such as English tuition, engineering, dance, pre music, auxiliary Zulu classes, soccer, pottery and science. ? See Benoni area on map to see other schools nearby. Corner Pretoria Road and Vlei Road, Rynfield, Benoni, 1501, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:39 am local time","Corner Pretoria Road and Vlei Road, Rynfield, Benoni, 1501, South Africa"
Irene,Gauteng,admin@southdownscollege.co.za,,,https://saprivateschools.co.za/listing/southdowns-primary-school/,IEB,,Irene,Facebook,Twitter,7:00 am - 3:00 pm,"Southdowns' Mission Statement is to provide a dynamic and progressive education for all pupils who respect individual needs and embrace diversity and change in pursuit of academic, sporting and cultural excellence, while providing social and leadership skills and nurturing spiritual growth. Southdowns College is an independent, combined school of excellence. The college provides outstanding facilities and qualified and dedicated educators with passion and enthusiasm to fulfill the needs of each learner in a sensitive and caring manner. Southdowns College also offers a balanced programme of academic, cultural, sporting and adventure pursuits. 1297 John Vorster Dr, Doringkloof, Centurion, 0062, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:39 am local time","1297 John Vorster Dr, Doringkloof, Centurion, 0062, South Africa"
Gauteng,Johannesburg,spcps@oldconvent.co.za,,,https://saprivateschools.co.za/listing/saint-peter-claver-primary-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"St Peter Claver Primary School is an independent primary school located at 457, Zone 7, Pimville, Soweto in Gauteng Province, South Africa. The School's post office box number is at Box 9 Pimville 1809. St Peter Claver Primary School is an ordinary school specializing in ordinary subjects.457 Morobadilepe Street Zone 7 Pimville Soweto, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:39 am local time","457 Morobadilepe Street Zone 7 Pimville Soweto, South Africa"
Gauteng,Centurion,heritagehillinquiries@trinityhouse.co.za,,,https://saprivateschools.co.za/listing/trinityhouse-heritage-hill-pre-school/,IEB,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Welcome to the very first of South Africa's new style Christian private institution. 1997 saw Randpark Ridge as the founding school of Trinityhouse. Since then each day is seen as a commitment to teaching and learning with the encouragement to explore every step of the way. Trinityhouse is an independent school that provides an excellent education in a supportive environment with a Christian ethos. It seeks to retain traditional values while preparing its pupils for an ever-changing world. The recipe of following time-honoured traditions has been very successful. A major focus of Trinityhouse is holistic education which ensures excellence in all areas of education. Pre-Primary school provides opportunities for young minds to be guided with great care by committed teachers. Preparatory helps children to develop skills and supports an environment for learning and social maturity. Trinityhouse as a community is always in pursuit of independent thinking, finding strength to encourage personal responsibility and sees sports and culture as a fundamental complement to academics. Trinityhouse Heritage Hill is open and offers Grade 000 - 3. See Centurion area on map to see other schools nearby.1 Heritage Hill Boulevard, Heritage Hill, Centurion, 0046, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:39 am local time","1 Heritage Hill Boulevard, Heritage Hill, Centurion, 0046, South Africa"
Cape Town,Claremont,admin@childrensstudio.co.za,,,https://saprivateschools.co.za/listing/the-childrens-studio-pre-school/,IEB,,Cape Town,Grade RR,Grade R,7:00 am - 3:00 pm,"The Children's Studio was started by a group of parents in Harfield Village in 1983. Originally the school had a strong art focus and a large studio space set aside for the children, giving the school its name. Since then, the school has grown and matured, and today is a highly respected, parent-owned Montessori school for children aged 2-6. Year after year families entrust us with their children's early education, with many siblings, cousins and neighbors joining each other in the classrooms. We even have a number of parents who attended the school themselves as children now enrolling their own children, a testament to the great foundation they received that they hope to pass on to their own children. At The Children's Studio each child is encouraged to build a solid foundation of learning, respect and self-confidence. This gives them the opportunity to reach their full potential. See Claremont area on map to see other schools nearby.15 Albert St, Claremont, Cape Town, 7708, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:39 am local time","15 Albert St, Claremont, Cape Town, 7708, South Africa"
Gauteng,Johannesburg,admin@pridwin.co.za,,,https://saprivateschools.co.za/listing/pridwin-preparatory-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Pridwin is a school with a long-standing tradition of educational service to its community. We firmly believe that our school exists for its young people, the boys. While standing firm on traditional values such as independence, responsibility, respect, empathy and leadership, we also have a clear vision for the future. The changing world in which we live provides many opportunities for the adults of tomorrow, provided they develop abilities that will enable them to take advantage of those opportunities. This is why our curriculum is skills based, and why we provide our boys with countless options to develop their confidence and potential.Jameson Ave, Melrose, Johannesburg, 2196, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:39 am local time","Jameson Ave, Melrose, Johannesburg, 2196, South Africa"
