Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Gauteng,Randburg,info@randparkridgemontessori.co.za,,,https://saprivateschools.co.za/listing/randpark-ridge-montessori-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"The school currently caters for children aged between 3 and 12 and offers a unique environment in which children are encouraged to learn through exploration and interaction. This allows children to learn without restrictions and in a more spontaneous and natural way, thus not merely teaching them facts, but skills that will enable them to continue to learn throughout their lives. The Montessori teaching methods and environment nurture and cultivate the pupil's instinctive need to understand, thus developing not only a mind that asks and questions, but one that loves to learn and test the answers offered by others, and to find answers to those questions for themselves. The definitive Montessori environment allows children of all ages to grow and develop both emotionally and intellectually, without being stereotyped or pressured to conform to the expectations of others. Each child is respected as an individual, and is taught the importance of valuing and respecting the individuality of both themselves and others. Multi-age groupings allow children to socialize with other children in different capacities and roles. Older children are allowed to develop leadership skills, whilst younger children are able to follow by example and drive their own motivation for learning.Randpark Ridge Montessori, Troupant Place, Randpark Ridge, Randburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","Randpark Ridge Montessori, Troupant Place, Randpark Ridge, Randburg, South Africa, South Africa"
Eastern Cape,Port Elizabeth,chris@urbanacademy.co.za,,,https://saprivateschools.co.za/listing/urban-academy-primary-school/,IEB,,Eastern Cape,Instagram,YouTube,7:00 am - 3:00 pm,"We would like to welcome all new students to Urban Academy. Be assured that you have made the right choice. Urban Academy is not just another school - it is the school where you will get the opportunity to excel and achieve your potential. We pride ourselves of being caring and able, and will at all times focus on the improvement of your educational outcome. We will do our utmost to live up to the values and standards we set for ourselves. We would like all to feel welcome and at home at all times. Make this your home and be part of our family. While at school we as the staff of Urban Academy will always act in a responsible way and take care of all students as if they are our own. ? ? See Port Elizabeth area on map to see other schools nearby.272 Govan Mbeki St, Port Elizabeth Central, Gqeberha, 6001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","272 Govan Mbeki St, Port Elizabeth Central, Gqeberha, 6001, South Africa"
Tongaat,Kwazulu Natal,sholann@havenofrest.org.za,,,https://saprivateschools.co.za/listing/the-haven-academy-primary-school/,Visual Arts,Geography,Agricultural Management Practices,Dance Studies,Civil Technology,7:00 am - 3:00 pm,"The primary objective of the HOR is to be a beacon of hope to the homeless, destitute, and the down trodden of society, by providing essential services to all people irrespective of race, colour, creed or religion of this disenfranchised community.HOR was founded in 2000 by visionaries Dr. Ronnie & Pastor Shirley Naidoo, who were inspired to establish an institution that would cater for the social development, enhancement and welfare of the community. The primary objective of the HOR is to be a beacon of hope to the homeless, destitute, and the down trodden of society, by providing essential services to all people irrespective of race, colour, creed or religion of this disenfranchised community. 83 Hospital Hill Rd, Mitchell Village, Westbrook, 4399, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","83 Hospital Hill Rd, Mitchell Village, Westbrook, 4399, South Africa"
Gauteng,Roodepoort,mwjnj@mweb.co.za,,,https://saprivateschools.co.za/listing/seekers-private-high-schools/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"SEEKERS PRIVATE HIGH SCHOOL is a small, child-friendly, English medium school with Christian ethos. Our aim is to educate young people in a safe, family -like environment and to foster their rounded development enabling them to fulfil their potential and to contribute to the good of the society. Mission To empower learners with quality education and Christian values that will develop them into model citizens who not only contribute positively but also dynamically to South Africa and the Global Community. The mission of the school is based upon the following philosophy: We believe that Jesus Christ is our Lord and Saviour, and that he died for us. We believe that His sacrifice made all of us worthy. We therefore believe in the worth, dignity and unique character of each individual. We believe that every learner, irrespective of race, background or past experiences, deserves a fair chance to excel. We believe in the importance of creating a loving, warm atmosphere in which learners can develop. We strive to create an atmosphere of mutual respect, trust, integrity, and openness.65 Rail St, Florida Ext, Roodepoort, 1709, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","65 Rail St, Florida Ext, Roodepoort, 1709, South Africa"
Kwazulu Natal,North Coast,admin@akivacollege.co.za,,,https://saprivateschools.co.za/listing/akiva-primary-school/,Agricultural Sciences,Consumer Studies,Agricultural technology,Engineering Graphics and Design,Electrical Technology,7:00 am - 3:00 pm,"The Combining a high-level limudei kodesh program with an outstanding secular studies program. Educate your child in a create, warm, and nurturing atmosphere! Playgroup (18 months) through Grade 7. Kerryn Feigenbaum, Principal We also have a separate High School, Akiva High - A Cambridge Associate School Nestled in the peaceful hills of Izinga Umhlanga, Akiva High is a first Class facility offering the esteemed International Cambridge qualification.81 Campbell Dr, Izinga Ridge, Blackburn, 4319, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","81 Campbell Dr, Izinga Ridge, Blackburn, 4319, South Africa"
Gauteng,Johannesburg,spcps@oldconvent.co.za,,,https://saprivateschools.co.za/listing/saint-peter-claver-primary-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"St Peter Claver Primary School is an independent primary school located at 457, Zone 7, Pimville, Soweto in Gauteng Province, South Africa. The School's post office box number is at Box 9 Pimville 1809. St Peter Claver Primary School is an ordinary school specializing in ordinary subjects.457 Morobadilepe Street Zone 7 Pimville Soweto, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","457 Morobadilepe Street Zone 7 Pimville Soweto, South Africa"
Gauteng,Jhb East,motsabim@stbenedicts.co.za,114 551 906,https://www.stbenedicts.co.za/,https://saprivateschools.co.za/listing/st-benedicts-boys-primary-school-gauteng/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"Welcome to St Benedict's and thank you for your interest in our school. St Benedict's is an independent Catholic school for boys that seeks to develop holistic, well-educated young men. Your Son Needs a Boys' School At St Benedict's we understand what makes boys tick. We keep boys active with learning, sports and the arts. We nurture their minds; shape their souls; build their bodies and hone their hearts. Developing men We are committed to helping all our boys develop into men who are competent, confident and compassionate. Their moral and spiritual development is as important as their academic results. Our boys learn to be independent yet interconnected. We instil strong values in our boys - and our pursuit of eight maturities - spiritual, moral, personal, academic, social, economic, physical and constitutional - underpins everything we do. Their holistic development is encouraged and celebrated. Watch them grow with pride We delight in boys moving with consummate ease from the rugby field or rowing boat to singing in the choir to focusing on their academic studies. We support their striving for excellence as we nourish their understanding of wider social and community engagement.Harcus Rd, Bedfordview, Germiston, 2008, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","Harcus Rd, Bedfordview, Germiston, 2008, South Africa"
Western Cape,Hermanus,schooladmission@camphill-hermanus.org.za,,,https://saprivateschools.co.za/listing/camphill-high-school/,CAPS,,Western Cape,Instagram,YouTube,7:00 am - 3:00 pm,"Tucked away in the folds of the beautiful Hemel en Aarde Valley near Hermanus in the Western Cape Province of South Africa, lies Camphill School, a Christian-based haven of tranquillity for children with intellectual and other disabilities. Established in 1952, as an independent, Section 21 special needs school, it has offered generations of children the opportunity for high quality education and care. Deeply rooted in the world-wide Camphill Movement, we believe that all children, no matter what their disability, carry within them a divine spark of humanity, worthy of love, respect and nurturing. In this caring environment, children are assisted to develop to their full, unique potential. One of only two small special needs schools in the vast, largely-rural Overberg region, it caters for both day and residential learners, aged from 5 to 19 years. Not only do the pupils receive high quality, individualised education in small classes, but they also have access to a wide range of therapies, an educational psychologist and a social worker. Camphill Road, Hemel-en-Aarde Valley, Hermanus 7200 Overstrand, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","Camphill Road, Hemel-en-Aarde Valley, Hermanus 7200 Overstrand, South Africa, South Africa"
Western Cape,West Coast,info@generationschools.co.za,https://jabezca.co.za/,,https://saprivateschools.co.za/listing/generation-primary-schools-melkbos/,Mathematics,Accounting,Music,Business Studies,Tourism,7:00 am - 3:00 pm,"Our Generation Flagship School opened for the first time in January 2016. We welcomed children ranging from 18 months to 6 years of age. We filled our classrooms with eager students and enthusiastic teachers and can proudly say, we had an eventful and successful first year. In January 2018 we will be opening our Melkbos School Campus, welcoming new families, students and staff to the Generation Schools Family. ? /td> 42 Charles Hoffe Ave, Van Riebeeckstrand, Cape Town, 7441, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","42 Charles Hoffe Ave, Van Riebeeckstrand, Cape Town, 7441, South Africa"
Kwazulu Natal,North Coast,lalucia@redwoodschools.co.za,,,https://saprivateschools.co.za/listing/redwood-college-la-lucia/,Cross-Country,Crossfit,Fitness & P.E,Swimming,Acting,7:00 am - 3:00 pm,"Redwood Schools are positioned to positively impact education through the delivery of innovative education solutions whilst remaining grounded in a solid Christian ethos and culture. The objective is to develop a footprint of branded schools that deliver academic excellence that is relevant in a fast-developing world.
Redwood Schools stand tall as centres of academic excellence with a strong value system and commitment to both community and individuals.
The Redwood School ecosystem seeks to provide a vibrant learning environment for all learners – a place of shelter, a place called home, a place where individuals are valued, a place where values are essential, learning is central, and potential is released.
The brand mantra is BETTER TOGETHER and this is inferred from the idea of belonging to something greater than the sum of the parts.Redwood College applies innovative solutions which embrace blended learning. The benefits of eLearning are combined with traditional face-to-face teaching as well as self-paced learning schedules. This forward-thinking approach facilitates academic rigour whilst ensuring that each learner is able to master content. The result is motivated learners who are inspired to learn more.
Our teaching philosophy is built on the understanding that profound learning takes place through discovery, creativity and critical thinking. We create an environment that facilitates mastery through discovery and experience and ensures a personalised approach where learners can reach their own potential.34 Ronan Rd, La Lucia, Durban, 4051Monday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","34 Ronan Rd, La Lucia, Durban, 4051"
Kwazulu Natal,Vryheid,office@michaelisps.co.za,,,https://saprivateschools.co.za/listing/michaelis-schule-pre-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"The overall aims of the school for the future are as follows: Keep identity - Christian school with German identity. Well being of every child! High quality education which develops the child's full potential from the kindergarten to other phases. Treasure the FAMILY concept! Develop the school to its fullest potential. Be a role player in the community. It is our responsibility to teach our children: A love of learning An enthusiasm for the truth A love for others A respect for others, their views and their beliefs A willingness to serve others flowing from an appreciation of the Word of God and a deep commitment in Christ.Michaelis - Schule Kindergarten, Vryheid, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","Michaelis - Schule Kindergarten, Vryheid, South Africa, South Africa"
Gauteng,Sandton,info@sandtonsinai.co.za,,,https://saprivateschools.co.za/listing/sandton-sinai-primary-school/,Visual Arts,Geography,Agricultural Management Practices,Dance Studies,Civil Technology,7:00 am - 3:00 pm,"Mission To create an exceptional educational environment, where outstanding teachers kindle in our learners an authentic love for living Torah. Sandton Sinai is a school that nurtures its learners into impeccably balanced individuals whose academic excellence, and genuine care and respect for others shines through. Facilities Sandton Sinai boasts a brand new, custom-built campus designed to fill each child with the excitement of learning. Majestic buildings and bustling, colourful playgrounds, manicured lawns, large north-facing classrooms filled with light, colour and the latest technology, all provide an environment conducive to learning and growing. The campus features fully equipped Occupational Therapy Physio Therapy and Speech Therapy rooms, sports fields, tennis and netball courts, squash courts and a swimming pool. Schools Sandton Sinai's unique environment brings out each child's full potential from our Playschool and Nursery School, and continued into our Primary School. Our exceptional teachers nurture a thriving, happy, well-rounded child - a child who is finely educated, self-assured and respectful. Through the use of innovative teaching techniques learning becomes engaging, captivating and relevant. ? ?, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time",", South Africa"
Kwazulu Natal,Durban,daylee@telkomsa.net,,,https://saprivateschools.co.za/listing/daylee-independent-primary-school/,Computer Applications Technology (CAT),Engineering Graphics and Design,Electrical Technology,Life Sciences,Mathematical Literacy,7:00 am - 3:00 pm,"In searching for the right school for your child, you have already made an investment in his or her education and when you invest in their education, you endow your children with a life long love of learning. Learning for children is a rewarding and enjoyable experience in which they explore, investigate, discover, create , practice, rehearse and consolidate. If there is a stimulating environment, young children's learning will be enhanced. We strive to provide such an environment. Daylee creche opened its doors for the first time on 27 February 1995. The first child at Daylee was our own Darshan Lee Naidoo. The first three children were Sheldon Chetty, Theolan Govender and Sannya Rugbeer. Daylee catered for children from 2-5 years. It was slow going at first with just 3 children in our first month. Through word of mouth grew and grew and now in our 20th year we can proudly say we have 130 children from 4 months to 5 years. From 1998 we began enrolling babies and our first 3 babies were Santhen Rooy, Tristan Munthree and Danielle Chitradow. Our baby class was now open. 40 Robin St, Dawncrest, Verulam, 4339, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","40 Robin St, Dawncrest, Verulam, 4339, South Africa"
Gauteng,Sandton,tgilmore@advtech.co.za,,,https://saprivateschools.co.za/listing/junior-pre-school-sunninghill/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Our children enjoy participating in our annual eisteddfod which assists in the little ones gaining the confidence that is sorely needed for their future years. One of the highlights of the year is our ""Science Day"". The day is filled with fascinating hands-on and interesting experiments allowing their curious minds to explore, seek answers and view the world scientifically. Our older children have loads of fun involving themselves in our ""Entrepreneurs' Day"" where they begin to understand and enjoy the world of ""economics"". Junior Colleges Sunninghill is also known for their kind hearts. The children are taught the joy of assisting those that are less fortunate than themselves. Random acts of kindness, such as baking cupcakes and taking it to the Sunninghill Hospital for the staff and sick children, teaches the children the joy of the generosity of giving. ?Junior Colleges Sunninghill, Nanyuki Road, Sunninghill, Sandton, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","Junior Colleges Sunninghill, Nanyuki Road, Sunninghill, Sandton, South Africa, South Africa"
Eastern Cape,East London,admin@stchris.co.za,,,https://saprivateschools.co.za/listing/st-christophers-private-high-school/,CAPS,,Eastern Cape,Instagram,YouTube,7:00 am - 3:00 pm,"St Christopher's Private School's management team adopts a philosophy of continuous improvement and in doing so strives to find a suitable principal that will reflect the values of St Christopher's, who employs a good leadership philosophy and will ensure that St Christopher's King Williams Town stands the test of time. Academic results will always be on the higher end of the scale, while always striving for improved sports results. St Christopher's Management over time also wishes to create a strong old boys and sister's network that will hopefully spread over provincial and national borders. St Christopher's has a long and proud history that reflects strength and a culture of overcoming, this strong St Christopher's culture is what we at management want to continue to nurture within our environment and use our experience to motivate those with whom we are associated. See East London Schools Green Estate, Palm Springs Road, Kidd`s Beach, 5264, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","Green Estate, Palm Springs Road, Kidd`s Beach, 5264, South Africa"
Vanderbijlpark,Gauteng,admin@tjokkers.co.za,,,https://saprivateschools.co.za/listing/tjokkerland-vanderbijlpark-pre-school/,CAPS,,Vanderbijlpark,Grade RR,Grade R,7:00 am - 3:00 pm,"Tjokkerland Oriah Pre-and Primary School is committed to being a provider and developer of an individualized and unique education system. Mission Statement We will endeavour to use our expertise and knowledge to provide a comprehensive, quality based education system. Tjokkerland is committed to excellence in education. We commit ourselves to working co-operatively together as partners with the community to facilitate the growth of our learners intellectually, spiritually, emotionally, socially and physically and to create respect for our environment and multicultural society. To accomplish this, we employ suitably qualified staff, who make use of the most innovative materials and modern technology available. Our school doors are open to all culture groups, provided they commit to uphold the rules and regulations stipulated in the constitution set out by Tjokkerland.J Van Melle St, Vanderbijlpark C. W. 4, Vanderbijlpark, 1911, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","J Van Melle St, Vanderbijlpark C. W. 4, Vanderbijlpark, 1911, South Africa"
Gauteng,East Rand,marketing1@cbc.org.za,,,https://saprivateschools.co.za/listing/christian-brothers-college/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Our qualified and experienced staff are dedicated to giving our Little Saints lots of love and care. We ensure that we are their home away from home. Konig Rd, Boksburg South, Boksburg, 1459, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:31 am local time","Konig Rd, Boksburg South, Boksburg, 1459, South Africa"
Western Cape,Winelands,shalompre@gmail.com,https://simond.co.za/,,https://saprivateschools.co.za/listing/shalom-pre-primary-pre-school/,English,CAPS,,Somerset West,Grade RR,7:00 am - 3:00 pm,"Goals To educate a child with support , love, care, respect, honesty and integrity. But at the same time to set limits within a structured daily programme. Academic learning through a positive experience. Play still remains an important element of learning. Open-door policy for parents, we like you to see us as we are. Build a homely atmosphere by including parents in school program (home-away-from-home).Shalom Preprimary School, Lourensford Road, Somerset West, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:32 am local time","Shalom Preprimary School, Lourensford Road, Somerset West, Cape Town, South Africa, South Africa"
