Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Limpopo,Polokwane,blessings.little@yahoo.com,152953744,https://eduxsa.org/listing/little-blessings-pre-school-polokwane/,https://saprivateschools.co.za/listing/little-blessings-pre-school/,Co-Ed (Mixed),English,Afrikaans,Polokwane,Grade RRRR,7:00 am - 3:00 pm,"Little Blessings was established in 2003. Our vision is to prepare our children for the bright future.54 Hoog St, Polokwane Central, Polokwane, 0699Monday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","54 Hoog St, Polokwane Central, Polokwane, 0699"
Gauteng,Pretoria Central,admissions@hatfieldcs.co.za,,,https://saprivateschools.co.za/listing/hatfield-christian-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Hatfield Christian School is a private, Christian school situated in Pretoria East; a ministry of the Hatfield Christian Church. Children from other denominations are welcome. We currently have 690 pupils ranging from Pre-primary - Grade 12. For school fees and other admissions information, please contact us below by emailing or completing the form at the bottom of this page.551 January Masilela Dr, Waterkloof Glen, Pretoria, 0010, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","551 January Masilela Dr, Waterkloof Glen, Pretoria, 0010, South Africa"
Gauteng,Jhb East,lhinfo@sabje.co.za,,,https://saprivateschools.co.za/listing/king-david-linksfield-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"King David Linksfield, was established in 1955 as a community school which seeks to accept every Jewish pupil, provided that in doing this, we can deliver on our vision for all our students. King David High School, Linksfield, proudly maintains its status as one of the premier Jewish Day Schools, both nationally and internationally. This has been achieved by producing graduates who have excelled in both the general and Jewish domains. The key philosophy in the nurturing of a King David High School leaver is to seek to produce a mensch with self-respect for all other human beings, an individual of empathy, humility, imagination, capable of critical thought and concern for the needs of others; one who has accountability, the ability to communicate effectively and to be an holistically well-rounded person, equipped with the resources to take up the challenges in all areas of life: spiritually, emotionally, academically, culturally and on the sports field. King David Primary School Linksfield, Club Street, Linksfield, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","King David Primary School Linksfield, Club Street, Linksfield, Johannesburg, South Africa, South Africa"
Gauteng,Sandton,belinda@countryplayden.com,,,https://saprivateschools.co.za/listing/country-playden-nursery-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"We pride ourselves in the relationships we form with the children as well as the parents178b Longleat Ave, Chartwell, 2191 Johannesburg, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","178b Longleat Ave, Chartwell, 2191 Johannesburg, South Africa"
Kwazulu Natal,Port Shepstone,csc@curro.co.za,,,https://saprivateschools.co.za/listing/creston-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"Creston College, a Curro Select School is situated on spacious grounds on the lower South Coast near Port Shepstone, KwaZulu-Natal. Creston attracts learners from Port Edward to Scottburgh and offers an efficient transport system to these areas. On this well-appointed campus, with stunning views of the ocean, we provide education for boys and girls in pre-primary (Grade 000 - Grade 0); junior primary (Grade 1 - Grade 3); senior primary (Grade 4 - Grade 7) and high school (Grade 8 - Grade 12). We place great emphasis on the ""Creston"" family, yet each phase has sufficient space to develop its own particular identity.Hillside Cres, Oslo Beach, 4240, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","Hillside Cres, Oslo Beach, 4240, South Africa"
Western Cape,Winelands,strand@crosspointacademy.co.za,,,https://saprivateschools.co.za/listing/crosspoint-academy-primary-school/,Agricultural technology,Dance Studies,Civil Technology,Hospitality Studies,Mechanical Technology,7:00 am - 3:00 pm,"The compassionate Heart of God is at the core of The Crosspoint Foundation and Crosspoint Academy; encompassing honesty, accountability, humility, and an energetic/proactive approach to lifeâ€”impacting the diverse lives of the children, parents, teachers, staff, and all who pass through our door. We are â€œguiding hearts and mindsâ€ into altruistic leaders of tomorrow. 12 Pickle St, Strand, Cape Town, 7140, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","12 Pickle St, Strand, Cape Town, 7140, South Africa"
Gauteng,Sandton,info@thekingscollege.co.za,,,https://saprivateschools.co.za/listing/the-kings-college/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"At King's we exist to: ? Raise up and release Godly leaders through education,? by guiding young hearts and minds into purposeful living, engaged learning, and meaningful contribution. ? Our core values are Knowledge, Integrity, New Thought, Growth and Social Impact. (K.I.N.G.S.) ? Knowledge We believe that the greatest knowledge someone should posses is a knowledge that they are fearfully and wonderfully created in the image of God. A person's value should stem from who they are, not what they do. Helping our learners discover the value that they carry as their primary identity is of first importance. All other knowledge is built upon this foundation. ? Integrity? Integrity of heart forms one of the cornerstones for the development of steadfast personal character. We place a high value on integrity and respect for others in all of our interactions, whether in word or deed. It is the golden thread which weaves through the moral fabric of our lives, our families and our communities. ? New Thought All progress depends on the constant desire for and pursuit of new thought.54 Hornbill Rd, Bryanston, Sandton, 2191, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","54 Hornbill Rd, Bryanston, Sandton, 2191, South Africa"
Kwazulu Natal,Pinetown,admin@kloofpp.org.za,,,https://saprivateschools.co.za/listing/kloof-pre-primary/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"Kloof Pre-Primary is one of the oldest schools in the Upper Highway area. We aim to grow curious minds for a changing tomorrow by focusing on learning through play. Our extensive grounds, highly qualified staff and superior facilities allow us to provide a child-centred haven that inspires creativity. 11B Old Main Rd, Kloof, 3640, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","11B Old Main Rd, Kloof, 3640, South Africa"
Gauteng,Sandton,adminh@lonehillacademy.school,,,https://saprivateschools.co.za/listing/lonehill-academy-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"If you are looking for a first class education for your child in LONEHILL in the Fourways / Sandton area of Johannesburg, South Africa, LONEHILL ACADEMY is definitely a very viable option to consider. ? For school fees and other admissions information, please contact us below by emailing or completing the form at the bottom of this page: ? See Lonehill area on map to see other schools nearby.Lonehill International Academy, William Nicol Drive, Fourways, Sandton, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","Lonehill International Academy, William Nicol Drive, Fourways, Sandton, South Africa, South Africa"
Gauteng,Sandton,info@poshkidzacademy.com,,,https://saprivateschools.co.za/listing/posh-kidz-academy-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Posh Kidz Academy started with an idea of an institution which focuses on The Soul, Body and Mind. It took us years of research in Educational approaches and finally we believe we have a Successful Recipe for an Educational institution which balances the child's Spiritual, Physical and Cognitive Development as a whole. ? Soon enough we realised one essential truth, we as qualified Educators, would not be able to provide all we wanted to satisfy a child's development so we needed to implement the knowledge of people who have focused their lives and career on the Physiological Well Being and the Brain Development. Together, with our Qualified Educators we came up with a formula which we have used as a base for our curriculum.Posh Kidz Academy, Sunninghill, Sandton, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:59 am local time","Posh Kidz Academy, Sunninghill, Sandton, South Africa, South Africa"
Gauteng,Roodepoort,riverbank@wrlc.co.za,https://www.treverton.co.za/,,https://saprivateschools.co.za/listing/riverbank-primary-school/,Consumer Studies,Agricultural technology,Dance Studies,Electrical Technology,Hospitality Studies,7:00 am - 3:00 pm,"A nurturing learning environment where each child is helped to reach their full potential. 8 CR Swart Road, 1724 Roodepoort, South Africa., South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:00 am local time","8 CR Swart Road, 1724 Roodepoort, South Africa., South Africa"
Gauteng,East Rand,info@excelsiorac.co.za,,,https://saprivateschools.co.za/listing/excelsior-academic-college/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Excelsior Academic College is a registered Cambridge International Examinations Centre offering IGCSE, AS and A level qualifications. Offered in over 160 countries worldwide. 47 10th St, Boksburg North, Boksburg, 1459, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:00 am local time","47 10th St, Boksburg North, Boksburg, 1459, South Africa"
Gauteng,Randburg,jgandure@acaciaschools.co.za,,,https://saprivateschools.co.za/listing/acacia-private-high-schools/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"We chose to name our school after the most common tree in Southern Africa, the Acacia. RADICATI QUIA VICTORIA, Latin for ROOTED FOR SUCCESS, is our motto which is aptly portrayed by our emblem which visually demonstrates that a good, strong and deep set of roots anchors the Savanna Acacia to flourish in the desert droughts, to remain standing in the driving winds, to resurrect/renew itself from the chars of veld fires, to protect itself from the herbivores of the plains and to provide shelter/habitation to the savanna animals. Our motto focuses on rooting each learner with the set of ""roots"" that will equip them to flourish in the unfriendly jungle of life and to serve the needs of humanity and the environment with excellency. We are equipped to root our learners in the following; Christian Ethos/values - placing God at the center of one's life Inspiration - create and sustain a desire for nobility, success and service Hard work - inculcating the discipline of hard work Excellency - cultivate excellency in all that one finds their hands to do World's best Curriculum - giving our learners the ""unfair"" advantage with the use of the World's best curriculum 61 Blandford Rd, Northriding, Randburg, 2169, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:00 am local time","61 Blandford Rd, Northriding, Randburg, 2169, South Africa"
Free State,Bloemfontein,info@anchoriacademy.com,,,https://saprivateschools.co.za/listing/anchor-independent-academy-primary-school/,Civil Technology,Dramatic Arts,Computer Applications Technology (CAT),Information Technology,English,7:00 am - 3:00 pm,"Anchor Independent Academy exclusive private school. Opened in 2019, Anchor Independent Academy is an exclusive private school. Our core differentiating factor is our policy of only allowing 15 children per teacher. A successful strategy resulting in a smooth and focused growth of building our children's character and integrity to a high standard. Also, this aids the opportunity to structure discipline and integrity in our children at an early stage, carrying the school's name to a worldwide standard throughout their future. This can also be seen in their speech, how they present themselves in their communities and social sector. See Bloemfontein area on map to see other schools nearby.George Home St, Willows, Bloemfontein, 9301, South AfricaGeorge Home St, Willows, Bloemfontein, 9301, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:00 am local time","George Home St, Willows, Bloemfontein, 9301, South Africa"
Limpopo,Polokwane,marketing@mitchellhouse.co.za,,,https://saprivateschools.co.za/listing/mitchell-house-primary-school/,Religion Studies,Business Studies,Tourism,History,Agricultural Sciences,7:00 am - 3:00 pm,"Mitchell House is a co-educational school which caters for learners from Grade 00 to Grade 12. The Preparatory School was founded in 1994, the Enrichment Centre in 2006 and the College in 2008. We are proud of being the product of a truly democratic South Africa and, although we are a Christian school, we welcome and respect pupils regardless of their colour or creed. We offer innovative education from Grade 00 - Grade 12 divided as follows; Junior Phase: Grade 00 - Grade 3 Intermediate Phase: Grade 4 - Grade 7 College: Grade 8 - Grade 12 (Boarding House Facilities for College learners only) See Polokwane area on map to see other schools nearby. Tweefontein, Polokwane, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:00 am local time","Tweefontein, Polokwane, South Africa, South Africa"
Gauteng,Pretoria South,elma@waterkloofcollege.co.za,https://www.dainferncollege.co.za/,,https://saprivateschools.co.za/listing/waterkloof-christian-primary-school/,English,IEB,,Waterkloof,Facebook,7:00 am - 3:00 pm,"WCC was birthed out of a need to create a unique Schooling experience for Children where a personal attention can be given to kids with the love of Christ as a foundation for every engagement and where Parents can also be involved in the all round development of their children in a christ-like community. Since 1 October 2010 WCC has provided young children with a strong foundation to grow spiritually, academically, physically and socially. For school fees and other admissions information, please contact us below by emailing or completing the form at the bottom of this page.551 January Masilela Dr, Waterkloof Glen, Pretoria, 0010, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:00 am local time","551 January Masilela Dr, Waterkloof Glen, Pretoria, 0010, South Africa"
