Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Kwazulu Natal,New Hanover,admin@newhanover.co.za,,,https://saprivateschools.co.za/listing/new-hanover-preparatory-school/,Visual Arts,Geography,Agricultural Management Practices,Dance Studies,Civil Technology,7:00 am - 3:00 pm,"New Hanover Preparatory School is a co-educational Pre-Primary and Primary school, offering education in a country setting from Grade RRR to Grade 7. As the 6th oldest independent school in South Africa, New Hanover Prep is steeped in a rich heritage of 150 years of Christian-based education. With a strong core of values that include Christian Faith, a Sense of Self, Integrity and a Sense of Belonging, New Hanover Prep inspires learners to maximise their unique potential in a Christian environment. Dynamic facilitators develop essential foundational skills, thus enabling children to meet the challenges of the future. Set on a 14 hectare campus, just 35km from Pietermaritzburg our school overlooks the hills of the KZN Midlands. Within our small school environment, our children enjoy the benefits of vast sports fields, including a flood-lit field, tennis courts, netball courts, a networked computer centre, Audio-Visual room, library, outdoor pavilion, art room, aftercare, transport routes and so much more. Learning support is offered to children with special needs, while the curriculum caters for different learning styles.. New Hanover Preparatory School, Dalton Rd, New Hanover, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","New Hanover Preparatory School, Dalton Rd, New Hanover, South Africa, South Africa"
North West,Rustenburg,contactus@growthpointchurch.co.za,,,https://saprivateschools.co.za/listing/assembly-of-god-christian-primary-school/,Accounting,Music,African Languages,Tourism,Economics,7:00 am - 3:00 pm,"The Rustenburg Assembly of God is situated in the city of Rustenburg and as part of our ministry, we established the Assembly of God Christian School under our covering. We are a private school registered with the Department of Education and cater for students from Grade R to Grade 7. Our Educators are dedicated to your child's spiritual, educational and physical growth. In addition, we are committed to ensure that your children are fully equipped to take their rightful place as the future leaders of our nation. See Rustenburg Schools If you have specific interest in the school, and would like to find out more about school fees and admissions,Beyers Naude 292, Safari Tuine, Rustenburg, 1747 in North West Province, South Africa, South AfricaBeyers Naude 292, Safari Tuine, Rustenburg, 1747 in North West Province, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","Beyers Naude 292, Safari Tuine, Rustenburg, 1747 in North West Province, South Africa, South Africa"
Kwazulu Natal,Pinetown,niccibrill@yahoo.co.uk,,,https://saprivateschools.co.za/listing/whizz-kidz-pinetown-pre-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"Whizz Kidz is an independent pre school situated in Farningham Ridge, Pinetown; with easy access to the M13 and M7. We provide child care for pre-school children from birth to grade R and aftercare from Benjamin Pine Primary School. We have a wide range of indoor and outdoor equipment to enhance the development of each child's skills according to age and ability. The staff ensures that all activities provide a strong learning basis for when the child is admitted to Primary School.2 Flodden Cres, Farningham Ridge, Pinetown, 3610, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","2 Flodden Cres, Farningham Ridge, Pinetown, 3610, South Africa"
Gauteng,East Rand,marketing1@cbc.org.za,,,https://saprivateschools.co.za/listing/christian-brothers-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Our qualified and experienced staff are dedicated to giving our Little Saints lots of love and care. We ensure that we are their home away from home.Konig Rd, Boksburg South, Boksburg, 1459, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","Konig Rd, Boksburg South, Boksburg, 1459, South Africa"
Kwazulu Natal,Ixopo,melanie.talbot@lynford.co.za,https://redwoodschools.co.za/potchefstroom/,,https://saprivateschools.co.za/listing/lynford-primary-school/,Engineering Graphics and Design,Electrical Technology,Hospitality Studies,Mathematical Literacy,Mathematics,7:00 am - 3:00 pm,"We offer a wholesome education for children from Grade RR to Seven with a conscious slant towards educating in our incredible outdoor environment. Lynford is able to offer a variety of learning opportunities in extraordinarily beautiful surroundings. Our environment is therefore at the very core of what we do and developing a sense of responsibility towards the protection of our environment is a focal point in our school. We are proud to have been awarded our Green Flag Status and we have a very comprehensive Enviro Programme running in each grade. Whether exploring the streams, climbing a tree or studying the endangered Blue Swallow, Lynford offers opportunity for everyone. Lynford School, Ixopo, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","Lynford School, Ixopo, South Africa, South Africa"
Johannesburg,Bedfordview,bedfordview@crawfordinternational.co.za,,,https://saprivateschools.co.za/listing/crawford-international-bedfordview-pre-school/,CAPS,,Johannesburg,Grade RR,Grade R,7:00 am - 3:00 pm,"Imagine a school that creates Global Changemakers. A school like Crawford International, where it's not just about the acquisition of knowledge, but also about giving our children voice, choice, and ownership. We do this through mentorship, a personalised learning journey, and a future-focused education that is locally and globally relevant.We are Crawford International independent schools, welcome to our community!50+NationalitiesAll inclusive fees (T&C's)20+Subjects ChoicesGlobally Aligned Education.7 Marais Rd, Bedfordview, Johannesburg, 2008, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","7 Marais Rd, Bedfordview, Johannesburg, 2008, South Africa"
Western Cape,McGregor,wlec@intekom.co.za,,,https://saprivateschools.co.za/listing/mcgregor-waldorf-high-school/,CAPS,,Western Cape,Instagram,YouTube,7:00 am - 3:00 pm,"The Whole Life Education Centre is comprised of two bodies: * McGregor Waldorf Primary School * McGregor High School Our aim is to deliver a holistic education that addresses the needs of the student. We foster environmental and community awareness in our teaching approach. The primary school is a member of the Waldorf Federation and follows the principles and pedagogy of Rudolph Steiner. THe high school nurtures this impulse while preparing our students to meet the governmental requirement for the National Senior Certificate MC Gregor Waldorf School, Voortrekker Street, Mcgregor, McGregor, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:04 am local time","MC Gregor Waldorf School, Voortrekker Street, Mcgregor, McGregor, South Africa, South Africa"
Eastern Cape,Colchester,nanagaschool@gmail.com,,,https://saprivateschools.co.za/listing/laerskool-nanaga-primary-pre-school/,Afrikaans,Dual-Medium,IEB,Grade RR,Grade R,7:00 am - 3:00 pm,"Laerskool Nanaga Primary was started to stimulate the little minds in this area. The school is a private education facility with a Christian approach that provides a playschool for the younger children and then to facilitate their further education for grades R and 1 - 4. The children and pupils at Nanaga benefit from the smaller classes and individual attention. The learners are taught equally in both the English and Afrikaans medium. Some of the groups are combined-grade classes. We are a Co-Educational school. ? Laerskool Nanaga Primary, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:05 am local time","Laerskool Nanaga Primary, South Africa, South Africa"
Wierda Park,Gauteng,info@elturion.co.za,,,https://saprivateschools.co.za/listing/elturion-independent-christian-primary-school/,IEB,,Wierda Park,Facebook,Twitter,7:00 am - 3:00 pm,"Elturion Independent Christian School is committed to being a provider and developer of, an individualized and unique education system. We will endeavor to use our expertise and knowledge to provide a comprehensive, quality based education. Elturion Independent Christian School is committed to excellence in education. We commit ourselves to working co-operatively together as partners with the community to facilitate the growth of our learners intellectually, spiritually, emotionally, socially and physically and to create respect for our environment and multicultural society. To accomplish this, we employ suitably qualified staff who make use of the most innovative materials and modern technology available. Our school doors are open to all cultural groups provided they commit to uphold the rules and regulations stipulated in the constitution set out by Elturion Independent Christian School. SCHOOL'S ADMISSION POLICY This is a Christian School built on Biblical principles. The home, school and church must play complimentary roles in the child's life. Tipperary Rd, Hennopspark, Centurion, 0157, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:05 am local time","Tipperary Rd, Hennopspark, Centurion, 0157, South Africa"
Alan Manor,,lindav@calvarychristiancollege.co.za,104 481 573,https://www.calvarychristiancollege.co.za/,https://saprivateschools.co.za/listing/calvary-christian-college/,Co-Ed (Mixed),English,CAPS,Instagram,YouTube,7:00 am - 3:00 pm,"Calvary Christian College is a renowned Christian learning institution whose mission is set on developing future leaders of integrity. Established in 1986, Calvary has grown in leaps and bounds and recorded notable and exceptional academic excellence through the years. We have earned a praiseworthy reputation for placing our learners at the core of our academic activities and grooming them as individuals learning towards Christian leadership. Our 100% pass rate recorded for the past 6 years is testimony to the quality of our teaching staff and academic programmes. Our education industry credentials and credibility are established and reinforced by being being a legally registered institution with affiliations and accreditation with reputable education regulatory bodies. Calvary Christian College is registered with the Gauteng Education Department and the Independent Examination Board (IEB). The school also enjoys full accreditation from Umalusi, which is the primary accreditation body for all education and training institutions in South Africa.29 Wisane St, Alan Manor, Johannesburg, 2091, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:05 am local time","29 Wisane St, Alan Manor, Johannesburg, 2091, South Africa"
North West,Potchefstroom,potchefstroom@redwoodschools.co.za,180119585,https://redwoodschools.co.za/potchefstroom/,https://saprivateschools.co.za/listing/redwood-college-potchefstroom/,Co-Ed (Mixed),English,CAPS,Facebook,Twitter,7:00 am - 3:00 pm,"Redhill School is an independent, co-educational, multi-faith school situated in Morningside, Johannesburg. Founded on a rich 108-year history and on the traditional values of academic excellence and diversity. Redhill has been and continues to be a leader amongst IEB schools in South Africa. We are proud to be recognised as a school that embraces the unique needs of pupils through a family-centred approach which aims to foster strong relationships between teachers, pupils and parents alike. This school/family partnership ensures positive educational and social outcomes for all pupils and contributes to the development of a warm and caring school community. Redhill is a combined school consisting of three phases that operate in close cooperation with one another to deliver a consistent learning environment that is in alignment with our core mission. The synergy that has been created between each school allows pupils to transition through each stage of the learning cycle easily and enables continuous improvement at all levels.Plot 2, Modderdam, Turfvlei AH, Potchefstroom, 2531Monday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:05 am local time","Plot 2, Modderdam, Turfvlei AH, Potchefstroom, 2531"
Western Cape,Winelands,info@newhavenacademy.co.za,,,https://saprivateschools.co.za/listing/new-haven-academy-primary-school/,Music,African Languages,Physical Sciences,Economics,Visual Arts,7:00 am - 3:00 pm,"Students are expected to take at least 1 college course and at least 2 elective courses by the end of 12th grade. These courses are made possible through the Gateway Community College Early College Partnership and the NHA/Quinnipiac University Dual Enrollment Program. 62-64 Third St, Park Rynie, 4182, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:05 am local time","62-64 Third St, Park Rynie, 4182, South Africa"
Western Cape,Northern Suburbs,colleencb@iafrica.com,,,https://saprivateschools.co.za/listing/hope-of-africa-junior-christian-primary-school/,Visual Arts,Geography,Agricultural Management Practices,Dance Studies,Civil Technology,7:00 am - 3:00 pm,"Hope Of Africa Junior Christian College was birthed out of a promise given by God in Isaiah 43 vs 4 to 6 during October 2004. Children both locally and from afar, especially Africa, would be sent to the school. The Lord laid upon the hearts of Dimitri and Colleen Cristallides the desire to establish an unique rainbow school which integrates a nursery section, pre-primary and primary school in the Goodwood area. Hope Of Africa Junior Christian College is an unique school in that it has its own character and endevours to empower its children spiritually, academically and physically according to the teachings of our Lord and Saviour, Jesus Christ. Our dedicated and qualified staff strive to foster a positive attitude amongst the children towards their scholastic work and their peers. It is not only the right but also the responsibility of the parents to be involved in the child's school programme. A healthy and active parent-to-teacher partnership is therefore encouraged. 82 Wellington St, Vasco Estate, Cape Town, 7460, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:05 am local time","82 Wellington St, Vasco Estate, Cape Town, 7460, South Africa, South Africa"
Gauteng,Midrand,csc@curro.co.za,,,https://saprivateschools.co.za/listing/sagewood-pre-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Welcome to DreamHill International School, an independent private school, to be affiliated with Cambridge University and recognised with Gauteng Department of Education. DreamHill School's curriculum will be a mix of Cambridge and CAPS to ensure a stable curriculum in par with the best international schools. Our mission is to promote high quality education to support young learners in their physical, mental and intellectual development that they may play constructive roles in society, with a strong focus on the intuitive skills that every child obtains.Curro Midrand Sagewood high school, Liebenberg Road, Noordwyk, Midrand, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:05 am local time","Curro Midrand Sagewood high school, Liebenberg Road, Noordwyk, Midrand, South Africa, South Africa"
Beaulieu,Gauteng,admissions@kyalamischools.org,,,https://saprivateschools.co.za/listing/beaulieu-college/,CAPS,,Beaulieu,Facebook,Twitter,7:00 am - 3:00 pm,"The College: The College believes that traditional education is complemented by innovative teaching methods which enable the pupils to think independently, communicate effectively and have confidence in themselves. The healthy, nurturing, attractive country ambience instils an awareness of and sensitivity towards both the community and the ecological environs. Professional, dynamic, enthusiastic and committed staff nurtures each pupil as a whole person. High moral standards prevail through the encouragement of integrity, mutual respect, honesty, trust and self-discipline. Pupils are recognised as individuals and taught to think creatively and critically, to analyse and explore situations, to arrive at informed opinions and to continually expand their own horizons. The development of self-confidence, understanding, tolerance and adaptation to change are fostered. Pupils are challenged to fulfil their potential in academic, sporting, social, artistic and spiritual spheres within a culture of teamwork and mutual reliance. ? See Midrand area on map to see other schools nearby. 107 Maple Rd, Kyalami AH, Midrand, 1684, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:05 am local time","107 Maple Rd, Kyalami AH, Midrand, 1684, South Africa"
Germiston,Gauteng,marketing@assumptionconvent.co.za,,,https://saprivateschools.co.za/listing/assumption-convent-high-school/,CAPS,,Germiston,Facebook,Twitter,7:00 am - 3:00 pm,"The Missionary Sisters of the Assumption in 1946 founded Assumption Convent School.Our school, with its beautifully maintained facilities and attractive grounds is, and must always be a kind, caring place of teaching and learning. When children and teenagers feel safe and valued, they will excel and realise their God given potential. Our philosophy is that we do not have 400 pupils; rather we have 'one pupil x 400,' and each pupil is our most important.' We know each child by name.Assumption Convent provides excellent education. For the past 5 years, our matrics have achieved a 100% university pass rate, and have consistently scored above the IEB average in all subjects. Wits University has recognised our school as one of their top 10 feeder schools in South Africa. Our past pupils go on to excel at local and at overseas universities, and thereafter successfully pursue a very wide range of professions in the humanities, sciences and in the world of business.Apart from academics, we passionately believe that authentic education must be holistic, and nurture body, mind and spirit; and we therefore offer a comprehensive programme of sports and cultural activities. We believe that some of the most important values and life skills are 'caught rather than taught.' Our goal is to inculcate selflessness, kindness, integrity, empathy, and a sense of duty. Our pupils must have the ability to work both independently, and as part of a team. They must demonstrate determination and grit, hard work, the ability to communicate well, to problem solve, to be flexible, to interpret and discern the truth from fake news, and so much more. Assumption Convent has done its job well when its grade 12 leavers are well-balanced, confident, kind young ladies with strong Christian values, and a desire to serve their fellow human beings.Looking to the future:The World Bank Governor, David Malpass has recently warned of the dangers the global economy still faces just two years after Covid-19 caused the deepest recession since the Second World War. This time, he says the global economy is facing the highest price increases in decades, combined with low or even negative growth.Whilst the independent schools sector, has been particularly hard hit, Assumption Convent is weathering this storm remarkably well. It is more resilient and is growing stronger. Here we refer to our pastoral care, academics, extra-murals, staff development, financial controls, marketing and administration, maintenance and upgrades to our facilities. We are encouraged by our steady enrolments for 2023. Most importantly, our school remains debt free. We can unequivocally state that our special school is as 'Fully Alive,' as it has ever been.Mullins Rd, Malvern East, Germiston, 1401, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:05 am local time","Mullins Rd, Malvern East, Germiston, 1401, South Africa"
Bela Bela,Limpopo,info@academia.org.za,,,https://saprivateschools.co.za/listing/academia-private-pre-school-and-kiddies-academy/,CAPS,,Bela Bela,Facebook,Twitter,7:00 am - 3:00 pm,"Academia Private School was established in January 2001, We are located in a Bushveld town, Bela Bela, close to Pretoria. We are a Cambridge International Curriculum focused Academic school. Learners can complete their AS Levels at Academia Private School. We provide a safe, friendly and disciplined learning environment.24 Ludorf St, Bela-Bela, 0480, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:05 am local time","24 Ludorf St, Bela-Bela, 0480, South Africa"
